dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,8.401238,3.062500,5.401263,4.636188,1.998357,0.000000,0.000000
0.010000,8.447800,3.062500,5.447825,4.656171,1.998357,-0.000000,0.000000
0.010000,8.494562,3.062500,5.494587,4.676155,1.998357,0.000000,0.000000
0.010000,8.541523,3.062500,5.541548,4.696138,1.998357,0.000000,0.000000
0.010000,8.588684,3.062500,5.588709,4.716122,1.998357,0.000000,0.000000
0.010000,8.636045,3.062500,5.636070,4.736105,1.998357,-0.000000,0.000000
0.010000,8.683606,3.062500,5.683631,4.756089,1.998357,0.000000,0.000000
0.010000,8.731367,3.062500,5.731392,4.776073,1.998357,0.000000,0.000000
0.010000,8.779328,3.062500,5.779353,4.796056,1.998357,0.000000,0.000000
0.010000,8.827488,3.062500,5.827513,4.816040,1.998357,-0.000000,0.000000
0.010000,8.875848,3.062500,5.875873,4.836023,1.998357,0.000000,0.000000
0.010000,8.924408,3.062500,5.924433,4.856007,1.998357,-0.000000,0.000000
0.010000,8.973168,3.062500,5.973193,4.875990,1.998357,0.000000,0.000000
0.010000,9.022128,3.062500,6.022153,4.895974,1.998357,0.000000,0.000000
0.010000,9.071287,3.062500,6.071312,4.915958,1.998357,-0.000000,0.000000
0.010000,9.120647,3.062500,6.120672,4.935941,1.998357,0.000000,0.000000
0.010000,9.170206,3.062500,6.170231,4.955925,1.998357,0.000000,0.000000
0.010000,9.219965,3.062500,6.219990,4.975908,1.998357,0.000000,0.000000
0.010000,9.269924,3.062500,6.269949,4.995892,1.998357,-0.000000,0.000000
0.010000,9.320083,3.062500,6.320108,5.015875,1.998357,0.000000,0.000000
0.010000,9.370441,3.062500,6.370466,5.035859,1.998357,0.000000,0.000000
0.010000,9.421000,3.062500,6.421025,5.055843,1.998357,-0.000000,0.000000
0.010000,9.471758,3.062500,6.471783,5.075826,1.998357,0.000000,0.000000
0.010000,9.522716,3.062500,6.522741,5.095810,1.998357,-0.000000,0.000000
0.010000,9.573874,3.062500,6.573899,5.115793,1.998357,0.000000,0.000000
0.010000,9.625232,3.062500,6.625257,5.135777,1.998357,0.000000,0.000000
0.010000,9.676790,3.062500,6.676815,5.155760,1.998357,-0.000000,0.000000
0.010000,9.728547,3.062500,6.728572,5.175744,1.998357,0.000000,0.000000
0.010000,9.780504,3.062500,6.780529,5.195727,1.998357,-0.000000,0.000000
0.010000,9.832661,3.062500,6.832686,5.215711,1.998357,-0.000000,0.000000
0.010000,9.885018,3.062500,6.885043,5.235695,1.998357,0.000000,0.000000
0.010000,9.937575,3.062500,6.937600,5.255678,1.998357,0.000000,0.000000
0.010000,9.990332,3.062500,6.990357,5.275662,1.998357,0.000000,0.000000
0.010000,10.037193,3.062605,7.037218,4.686152,-58.951006,-6094.936224,0.005640
0.010000,10.082803,3.063022,7.082830,4.561165,-12.498684,4645.232152,0.012717
0.010000,10.128348,3.063766,7.128381,4.555155,-0.600962,1189.772210,0.019968
0.010000,10.173779,3.064841,7.173824,4.544298,-1.085744,-48.478249,0.027393
0.010000,10.219024,3.066252,7.219092,4.526766,-1.753184,-66.743930,0.034984
0.010000,10.264017,3.068001,7.264118,4.502644,-2.412242,-65.905872,0.042738
0.010000,10.308707,3.070088,7.308857,4.473880,-2.876312,-46.406989,0.050650
0.010000,10.353046,3.072515,7.353263,4.440542,-3.333833,-45.752039,0.058717
0.010000,10.397004,3.075279,7.397308,4.404542,-3.600011,-26.617837,0.066937
0.010000,10.440574,3.078382,7.440988,4.367992,-3.654975,-5.496426,0.075313
0.010000,10.483748,3.081825,7.484299,4.331134,-3.685846,-3.087053,0.083848
0.010000,10.526521,3.085606,7.527239,4.293969,-3.716440,-3.059452,0.092544
0.010000,10.568886,3.089726,7.569804,4.256503,-3.746651,-3.021081,0.101405
0.010000,10.610837,3.094186,7.611991,4.218739,-3.776363,-2.971183,0.110434
0.010000,10.652368,3.098983,7.653798,4.180685,-3.805448,-2.908533,0.119632
0.010000,10.693472,3.104119,7.695222,4.142347,-3.833769,-2.832049,0.129003
0.010000,10.734143,3.109591,7.736259,4.103735,-3.861177,-2.740784,0.138550
0.010000,10.774374,3.115400,7.776908,4.064860,-3.887512,-2.633553,0.148274
0.010000,10.814160,3.121543,7.817165,4.025734,-3.912604,-2.509210,0.158179
0.010000,10.853494,3.128020,7.857029,3.986371,-3.936270,-2.366597,0.168265
0.010000,10.892370,3.134829,7.896497,3.946788,-3.958316,-2.204555,0.178537
0.010000,10.930783,3.141967,7.935567,3.907003,-3.978534,-2.021847,0.188995
0.010000,10.968725,3.149434,7.974237,3.867036,-3.996711,-1.817675,0.199640
0.010000,11.006193,3.157225,8.012506,3.826910,-4.012617,-1.590615,0.210476
0.010000,11.043180,3.165339,8.050373,3.786649,-4.026014,-1.339707,0.221502
0.010000,11.079681,3.173774,8.087836,3.746283,-4.036656,-1.064165,0.232720
0.010000,11.115691,3.182525,8.124894,3.705840,-4.044287,-0.763126,0.244131
0.010000,11.151206,3.191590,8.161547,3.665354,-4.048646,-0.435924,0.255734
0.010000,11.186221,3.200965,8.197796,3.624859,-4.049464,-0.081767,0.267531
0.010000,11.220733,3.210646,8.233640,3.584394,-4.046477,0.298659,0.279520
0.010000,11.254738,3.220630,8.269080,3.544000,-4.039405,0.707261,0.291701
0.010000,11.288232,3.230913,8.304117,3.503720,-4.027988,1.141703,0.304074
