dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,14.953230,5.741364,13.236281,3.192125,-4.837418,5.774631,1.381212
0.010000,14.959063,5.772261,13.267725,3.144309,-4.781611,5.580704,1.387210
0.010000,14.964628,5.802728,13.298695,3.097033,-4.727674,5.393665,1.393045
0.010000,14.969936,5.832765,13.329198,3.050277,-4.675597,5.207754,1.398721
0.010000,14.974997,5.862376,13.359238,3.004023,-4.625322,5.027448,1.404243
0.010000,14.979823,5.891562,13.388820,2.958255,-4.576809,4.851312,1.409615
0.010000,14.984423,5.920326,13.417950,2.912955,-4.530012,4.679694,1.414843
0.010000,14.988805,5.948671,13.446631,2.868106,-4.484883,4.512880,1.419930
0.010000,14.992980,5.976597,13.474868,2.823693,-4.441372,4.351102,1.424881
0.010000,14.996955,6.004108,13.502665,2.779698,-4.399427,4.194542,1.429699
0.010000,15.000739,6.031207,13.530026,2.736108,-4.359011,4.041603,1.434388
0.010000,15.004340,6.057894,13.556955,2.692908,-4.320057,3.895432,1.438952
0.010000,15.007766,6.084172,13.583456,2.650082,-4.282538,3.751900,1.443394
0.010000,15.011023,6.110044,13.609532,2.607619,-4.246379,3.615878,1.447718
0.010000,15.014119,6.135512,13.635187,2.565503,-4.211564,3.481527,1.451928
0.010000,15.017060,6.160577,13.660424,2.523723,-4.178019,3.354412,1.456025
0.010000,15.019854,6.185242,13.685247,2.482266,-4.145715,3.230447,1.460014
0.010000,15.022505,6.209509,13.709658,2.441119,-4.114604,3.111073,1.463896
0.010000,15.025021,6.233379,13.733661,2.400273,-4.084644,2.996055,1.467676
0.010000,15.027407,6.256856,13.757258,2.359715,-4.055789,2.885440,1.471356
0.010000,15.029668,6.279939,13.780452,2.319435,-4.028003,2.778676,1.474938
0.010000,15.031810,6.302633,13.803247,2.279423,-4.001251,2.675201,1.478425
0.010000,15.033838,6.324937,13.825643,2.239668,-3.975481,2.576917,1.481819
0.010000,15.035757,6.346855,13.847645,2.200161,-3.950668,2.481320,1.485122
0.010000,15.037571,6.368388,13.869254,2.160893,-3.926776,2.389196,1.488338
0.010000,15.039286,6.389537,13.890472,2.121856,-3.903768,2.300842,1.491467
0.010000,15.040905,6.410304,13.911303,2.083040,-3.881611,2.215683,1.494513
0.010000,15.042433,6.430692,13.931747,2.044437,-3.860280,2.133133,1.497477
0.010000,15.043873,6.450700,13.951808,2.006039,-3.839731,2.054836,1.500360
0.010000,15.045231,6.470332,13.971486,1.967840,-3.819950,1.978176,1.503166
0.010000,15.046508,6.489588,13.990784,1.929831,-3.800896,1.905398,1.505896
0.010000,15.047710,6.508469,14.009704,1.892005,-3.782559,1.833644,1.508551
0.010000,15.048840,6.526979,14.028248,1.854357,-3.764888,1.767151,1.511133
0.010000,15.049901,6.545116,14.046417,1.816878,-3.747885,1.700215,1.513643
0.010000,15.050895,6.562884,14.064212,1.779563,-3.731509,1.637674,1.516084
0.010000,15.051828,6.580283,14.081636,1.742405,-3.715743,1.576585,1.518457
0.010000,15.052700,6.597315,14.098690,1.705400,-3.700564,1.517887,1.520763
0.010000,15.053516,6.613980,14.115376,1.668540,-3.685956,1.460763,1.523003
0.010000,15.054278,6.630281,14.131694,1.631821,-3.671886,1.407055,1.525179
0.010000,15.054988,6.646217,14.147646,1.595238,-3.658356,1.353002,1.527292
0.010000,15.055650,6.661791,14.163234,1.558784,-3.645328,1.302827,1.529344
0.010000,15.056266,6.677003,14.178459,1.522456,-3.632786,1.254114,1.531335
0.010000,15.056838,6.691855,14.193321,1.486249,-3.620737,1.204944,1.533267
0.010000,15.057368,6.706347,14.207823,1.450158,-3.609130,1.160712,1.535141
0.010000,15.057860,6.720480,14.221965,1.414178,-3.597974,1.115609,1.536957
0.010000,15.058314,6.734255,14.235748,1.378306,-3.587250,1.072403,1.538717
0.010000,15.058733,6.747674,14.249173,1.342536,-3.576938,1.031156,1.540422
0.010000,15.059119,6.760737,14.262242,1.306866,-3.567022,0.991600,1.542073
0.010000,15.059474,6.773445,14.274955,1.271291,-3.557514,0.950831,1.543670
0.010000,15.059800,6.785799,14.287313,1.235807,-3.548359,0.915531,1.545215
0.010000,15.060098,6.797799,14.299317,1.200411,-3.539591,0.876762,1.546708
0.010000,15.060370,6.809447,14.310968,1.165100,-3.531162,0.842863,1.548151
0.010000,15.060618,6.820743,14.322266,1.129869,-3.523083,0.807918,1.549543
0.010000,15.060843,6.831688,14.333214,1.094715,-3.515344,0.773887,1.550885
0.010000,15.061047,6.842282,14.343810,1.059636,-3.507913,0.743078,1.552179
0.010000,15.061232,6.852527,14.354056,1.024628,-3.500820,0.709307,1.553425
0.010000,15.061398,6.862422,14.363953,0.989688,-3.494010,0.681047,1.554624
0.010000,15.061547,6.871969,14.373501,0.954813,-3.487513,0.649657,1.555775
0.010000,15.061680,6.881168,14.382701,0.920000,-3.481306,0.620737,1.556881
0.010000,15.061798,6.890020,14.391554,0.885246,-3.475374,0.593213,1.557941
0.010000,15.061903,6.898525,14.400059,0.850549,-3.469722,0.565186,1.558955
0.010000,15.061996,6.906683,14.408218,0.815905,-3.464342,0.537987,1.559926
0.010000,15.062077,6.914496,14.416031,0.781313,-3.459221,0.512096,1.560852
0.010000,15.062148,6.921964,14.423499,0.746770,-3.454355,0.486663,1.561734
0.010000,15.062210,6.929086,14.430622,0.712272,-3.449743,0.461132,1.562573
0.010000,15.062263,6.935864,14.437400,0.677818,-3.445379,0.436381,1.563369
0.010000,15.062308,6.942298,14.443834,0.643406,-3.441253,0.412680,1.564123
0.010000,15.062347,6.948388,14.449924,0.609032,-3.437357,0.389520,1.564835
0.010000,15.062379,6.954135,14.455671,0.574695,-3.433703,0.365442,1.565505
0.010000,15.062406,6.959539,14.461075,0.540393,-3.430267,0.343565,1.566133
0.010000,15.062428,6.964600,14.466137,0.506122,-3.427059,0.320782,1.566721
0.010000,15.062446,6.969319,14.470855,0.471881,-3.424068,0.299186,1.567267
0.010000,15.062460,6.973695,14.475232,0.437668,-3.421301,0.276688,1.567773
0.010000,15.062472,6.977730,14.479267,0.403481,-3.418735,0.256597,1.568239
0.010000,15.062480,6.981423,14.482960,0.369317,-3.416384,0.235120,1.568665
0.010000,15.062487,6.984775,14.486312,0.335175,-3.414249,0.213479,1.569051
0.010000,15.062491,6.987786,14.489322,0.301052,-3.412302,0.194651,1.569397
0.010000,15.062495,6.990455,14.491992,0.266946,-3.410571,0.173121,1.569703
0.010000,15.062497,6.992784,14.494320,0.232856,-3.409034,0.153699,1.569970
0.010000,15.062498,6.994771,14.496308,0.198778,-3.407708,0.132601,1.570198
0.010000,15.062499,6.996419,14.497955,0.164713,-3.406563,0.114467,1.570387
0.010000,15.062500,6.997725,14.499262,0.130657,-3.405623,0.094018,1.570536
0.010000,15.062500,6.998691,14.500228,0.096608,-3.404887,0.073604,1.570647
0.010000,15.062500,6.999339,14.500876,0.064818,-3.179001,22.588658,1.570721
0.010000,15.062500,6.999726,14.501263,0.038688,-2.612961,56.603978,1.570765
0.010000,15.062500,6.999920,14.501457,0.019368,-1.932046,68.091440,1.570787
0.010000,15.062500,6.999988,14.501525,0.006855,-1.251234,68.081262,1.570795
0.010000,15.062500,7.000000,14.501537,0.001151,-0.570480,68.075395,1.570796
0.010000,15.062500,7.000000,14.501537,0.000000,-0.115054,45.542574,1.570796
